,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),유동부채비율,매출액순이익률,CASH FLOW 대 매출액비율,CASH FLOW 대 부채비율,이자보상배율(이자비용),금융비용 대 총비용비율,설비투자효율,CASH FLOW 대 총자본비율,자본금회전률,총자본투자효율,총자본회전률,자기자본순이익률,매출채권회전률,유형자산회전율,부채비율,유동비율,자기자본배율,당좌비율,순운전자본비율,현금비율,타인자본회전률,총자본순이익률,매출액(수익)(*),매출액총이익률,매출원가 대 매출액비율,차입금의존도,재고자산회전률,총자산부채비율,현금비율(CASHTA),유보이익대총자산비율,판매관리비대매출액,고정비율,log총자산,총자본증가율,유동자산증가율,매출액증가율,총자산영업이익률,순이익률,이자비용/부채,영업이익증가율,순이익증가율
31,(주)행남사,8800,16-Dec,제조업,134.79,-83.46,-7.65,-6.32,-3.52,1.9,-337.17,-4.35,0.85,-39.34,0.44,-107.63,2.28,2.06,221.11,158.79,44.44,96.52,24.68,1.32,0.72,-36.76,27950372,8.67,91.33,51.1,1.47,0.688576623,0.005559861,-0.56070774,0.230272928,1.070796259,7.691310246,-55.5975283,-22.55886714,-32.43746197,-0.063225057,-0.604568565,0.017973437,-1542.639514,-7277.338543
33,레이젠(주),47440,16-Dec,제조업,108.71,-17.74,0.28,0.62,-9.02,0.99,25.05,0.32,12.01,12.08,0.94,-35.77,5.52,1.97,110.25,92.51,487.04,69.87,-3.87,22.93,1.85,-16.65,99824346,4.29,95.71,39.14,7.66,0.524366496,0.118567584,-0.050693846,0.158915862,1.096822049,7.929844658,-37.19896693,-25.1715965,-25.35109277,-0.108903142,-0.328624242,0.012072807,-443.7485883,-666.33641
35,지나인제약(주),78650,16-Dec,제조업,334.78,-16.75,13.99,14.42,-2.76,2.85,41.21,11.39,15.68,28.85,0.76,-63.19,8.37,1.11,375.86,31.66,347.31,19.87,-48.08,0.71,0.95,-12.75,93027788,5.68,94.32,53.8,7.51,0.789853193,0.005018813,-0.200982043,0.152831367,3.698535487,8.057845326,-5.112948524,-4.004190436,6.868221962,-0.073119091,-0.159654782,0.026528551,-132.9066073,-16.84195085
37,휴림네트웍스(주),192410,16-Dec,제조업,25.48,-21.73,16.53,35.35,999999999,-1.32,57.92,7.36,8.45,3.65,0.43,-11.53,4.26,5.6,26.3,400.49,1502.69,375.36,60.61,345.71,2.24,-9.32,15256623,-16.13,116.13,0,11.46,0.208247373,0.697294621,0.632440846,0.181817234,0.242781299,7.534781819,-10.67404508,-12.61576264,-42.46486648,-0.14716978,-0.486010045,0,-1613.608959,-362.7932358
39,(주)넥스지,81970,16-Dec,정보통신업,7.55,1.84,8.61,68.46,-229.76,-0.65,358.2,5.54,8.66,22.75,0.65,1.3,3.84,8.79,8.81,887.11,1236.81,815.13,54.62,544.68,7.78,1.19,24953286,39.09,60.91,0,10.78,0.080972434,0.378003107,0.670865854,0.407349798,0.418218877,7.588368194,1.82763118,2.92106362,8.914677439,-0.01063212,0.142809762,4.63E-05,-231.021572,3.469949613
41,(주)세영디앤씨,52190,16-Dec,"예술, 스포츠 및 여가관련 서비스업",101.37,-238.29,-162.31,-24.37,-15.74,2.11,23.07,-13.27,0.73,4.18,0.08,-47.01,1.91,0.45,119.52,45.86,369.39,45.86,-25,16.56,0.15,-19.48,3016994,-169.67,269.67,43.78,0,0.544469784,0.076471946,-0.645482834,1.232646137,1.730321948,7.567123348,143.1994473,-43.11219755,-5.172255553,-0.369694756,-0.54819322,0,13.68658734,59.40563356
43,(주)씨앤에스자산관리,32040,16-Dec,"사업시설 관리, 사업 지원 및 임대 서비스업",303.13,-11.8,4.97,3.74,-0.48,3.73,136.56,3.3,3.04,49.17,0.68,-46.58,11.86,0.96,743.17,58.45,53.22,34.71,-14.94,3.27,0.8,-8.06,217286531,6.27,93.73,46.84,13.13,0.881399874,0.011741075,-0.120002475,0.084358984,6.659882827,8.514847817,-32.05534007,23.92385276,2.428592463,-0.014766673,-0.094899463,0.030900206,-2571.481988,-147.8200078
45,(주)아이톡시,52770,16-Dec,도매 및 소매업,172.09,-10.22,10.58,25.93,-1.76,1.16,702.35,16.4,3.35,45.68,1.35,-39.27,7.41,24.07,172.09,71.27,78.85,71.27,-18.17,18.21,2.08,-13.78,37422701,58.8,41.2,38.88,0,0.632469467,0.115192539,-1.904437937,0.61308541,1.494453709,7.382770547,-16.37044949,-35.39698068,-14.85021557,-0.033792462,-0.212313838,0.019233717,-120.0709835,-2389.263295
47,(주)코너스톤네트웍스,33110,16-Dec,도매 및 소매업,166.43,-30.55,-13.19,-6.85,-1.39,9.12,6.12,-4.36,2.4,0.2,0.5,-30.25,3.09,6.32,175.41,85.01,113.13,80.15,-9.06,17.14,0.83,-15.42,34893230,26.37,73.63,40.41,10.28,0.636899303,0.103587703,-0.221491838,0.456831254,1.339226441,8.023206887,144.5028189,235.4530024,288.3667922,-0.097484602,-0.253041004,0.070374972,-12.03939187,-17.21246678
49,(주)파티게임즈,194510,16-Dec,정보통신업,32.87,-69.01,-17.41,-30.06,-11.45,0.11,-1472.24,-8.06,5.19,-14.35,0.41,-36.09,8.8,44.33,36.61,219.08,809.92,219.08,28.65,61.75,1.87,-28.39,31448344,0,0,16.09,0,0.268002794,0.148563121,-0.282720096,1.274394194,0.646084442,7.832350673,-28.46663959,-29.21275222,33.56598114,-0.112873551,-1.292466611,0.009858715,-37.06440114,-51.11021775
51,쌍용정보통신(주),10280,16-Dec,정보통신업,249.25,-0.83,-5.93,-17.35,-6.1,-0.07,1878.85,-12.57,5.43,38.23,2.14,-6.3,5.06,115.01,263.14,129.38,70.48,125.91,20.17,43.09,2.98,-1.77,219554946,9.75,90.25,14.07,49.7,0.724623511,0.295777289,-0.13029068,0.105406453,0.406590233,8.01521654,-1.593789031,0.505925803,20.31997476,-0.016897229,-0.024567995,0.002771392,75.88675044,69.17068354
53,코드네이처(주),78940,16-Dec,건설업,64.81,-170.96,-10.59,-2.53,-1.5,4.25,-266.51,-1.27,0.75,-15.93,0.17,-62.91,2.13,3.98,100.63,68.48,233.82,65.84,-10.18,1.4,0.32,-29.11,8473811,9.68,90.32,30.31,28.16,0.501563708,0.004532719,-0.392580271,0.292240528,1.562477486,7.848807488,223.8434022,158.3449199,-22.34298297,-0.033279132,-0.541812591,0.022246344,-2196.837989,-5327.258491
55,한솔인티큐브(주),70590,16-Dec,정보통신업,158.21,-1.83,-0.05,-0.1,7.45,0.91,1182.79,-0.06,11.15,28.06,1.17,-5.19,3.36,49.08,174.5,95.63,336.09,94.55,-2.52,0.69,1.98,-2.13,77132900,20.94,79.06,25.91,95.72,0.635702042,0.003986142,0.095823139,0.14841567,1.232048602,7.80634665,-24.8064131,-0.009869169,8.754872336,0.071082,-0.036103811,0.00953881,9.294777316,-138.6904456
1,(주)국순당,43650,17-Dec,제조업,5.52,15.44,-1.82,-5.52,-12.28,-2.28,53.49,-0.47,7.03,12.82,0.28,4.88,7.28,1.02,9.33,708.73,2433.16,591.98,30.73,295.3,3.17,4.26,62761236,37.88,62.12,0.48,4.3,0.085303567,0.149067773,0.680292947,0.446737107,0.702123193,8.384173699,14.184519,1.631351947,-9.956820583,-0.018731498,0.488709361,0.001525314,34.28664483,450.921763
3,(주)노블엠앤비,106520,17-Dec,제조업,71.4,-43.25,-25.05,-26.22,-4.91,3.43,-7.5,-12.79,4.39,-2.39,0.5,-41.36,4.9,1.54,95.18,69.8,331.07,46.85,-11.05,11.27,1.06,-21.54,60316673,-2.48,102.48,33.09,6.19,0.487654016,0.041209086,-0.462209451,0.243560201,1.453427929,8.072523943,-10.93784717,4.463487059,-5.256097924,-0.133639508,-0.458749163,0.027204089,29.10940991,46.40627591
5,(주)데코앤이,17680,17-Dec,제조업,91.32,-45.45,-7.06,-12.16,-12.04,0.66,-624.98,-5.9,1.17,-17.86,0.86,-67.27,9.67,24.22,94.34,117.38,62.8,64.33,8.17,34.02,2.05,-39.04,46847589,47.23,52.77,20.19,2.83,0.485441142,0.159866924,-0.726163168,0.681135223,0.871444302,7.748496313,-16.33445874,-15.27493223,-15.43514557,-0.179385047,-0.930382625,0.01490451,-20.35993326,-145.3660783
7,(주)라이트론,69540,17-Dec,제조업,77.15,-3.69,-4.71,-11.26,0.05,2.58,106.17,-5.14,22.53,15.95,1.21,-7.42,5.96,7.24,83.86,156.27,1099.29,114.08,23.61,13.66,3.06,-4.46,82344246,13.3,86.7,24.37,5.79,0.456107271,0.057321438,0.264567918,0.131480286,0.632977677,7.877791625,-1.112637745,20.13339458,98.40905061,0.001812074,-0.113034379,0.03712442,-78.45137396,-679.1157359
9,(주)모다,149940,17-Dec,제조업,262.01,-36.6,3.17,1.34,-0.25,8.58,96.79,0.98,15.01,3.28,0.39,-209.67,7.58,9.32,265.42,73.21,83.37,70.28,-19.21,12.58,0.55,-14.27,118523420,68.51,31.49,49.16,15.34,0.726340316,0.090257016,-0.09974042,0.721146141,1.736062607,8.585472112,53.04531396,119.9574657,26.15827802,-0.014062012,-0.199924529,0.055901607,-188.641842,-1704.997414
11,(주)바른전자,64520,17-Dec,제조업,121.74,-14.1,-3.58,-11.24,-13.54,0.69,-9.65,-6.33,5.13,-3.47,1.53,-44.73,8.72,4.52,128.68,102.86,125.43,58.13,1.52,6.67,2.96,-21.59,168479538,-4.29,104.29,43.34,5.66,0.562703773,0.035494577,-0.183799561,0.073160261,1.034583524,7.97888728,-35.50925868,-33.89179558,-30.2565922,-0.177676568,-0.417525185,0.013121309,-910.4500871,-1528.898375
13,(주)바이오빌,65940,17-Dec,제조업,138.63,-50.01,-13.54,-5.42,-2.33,4.2,-26.89,-3.36,4.53,-4.54,0.32,-36.76,8.1,1.89,162.77,69.92,575.76,60.88,-15.87,5.75,0.62,-16.2,50351617,39.9,60.1,50.31,6.77,0.619436381,0.030360891,-0.078238325,0.596291873,1.658331626,8.307839429,10.20301392,39.73520679,54.10733355,-0.063912298,-0.30814001,0.027393619,-504.9628683,-139.1058481
15,(주)상상인인더스트리,101000,17-Dec,제조업,250.11,-22.08,15.15,11.99,-1.21,2.76,-2.71,8.62,6.21,-1.45,0.64,-43.04,12.37,0.97,255.84,32.37,264.43,21.63,-47.53,6.04,0.92,-14.07,95702436,9.16,90.84,48.53,5.72,0.718973944,0.042440788,-0.01483261,0.137536353,2.748693674,8.226007701,5.405855784,-11.23016719,-25.49079877,-0.02926831,-0.203036873,0.024229349,-129.0926525,-322.8027013
17,(주)솔고바이오메디칼,43100,17-Dec,제조업,28.43,-36.71,-31.34,-41.03,-11.31,0.81,5.89,-11.23,0.45,1.22,0.41,-21.69,5.04,1.5,37.7,234.84,77.67,120.29,27.83,32.27,1.35,-14.96,23210535,24.86,75.14,19.99,1.51,0.273791337,0.066613014,-0.30660298,0.509712637,0.709470557,7.811193591,44.38662982,33.45649292,-2.155769399,-0.106397171,-0.496162123,0.009408053,22.27995905,-6.379833923
19,(주)스카이문스테크놀로지,33790,17-Dec,제조업,24.26,-35.35,-38.37,-22.32,-8.45,0.03,-12.66,-8.24,1.57,-2.57,0.21,-11.92,17.95,1.06,58.53,513.08,460.32,510.54,63.21,280.72,0.58,-7.59,13458871,4.72,95.28,33.98,55.2,0.369212112,0.429827905,0.064509479,0.366254643,0.340698298,7.797087621,78.79864993,229.5239561,2.95610173,-0.08010369,-0.282503982,0.01109708,-64.18125049,-98.6443864
21,(주)씨에스에이코스믹,83660,17-Dec,제조업,29.97,-30.44,-26.17,-116.07,-49.55,0.07,-6.91,-26.77,3.19,-1.41,1.02,-40.47,5.73,5.02,29.97,279.48,239.71,218.41,41.39,29.24,4.44,-31.14,31466024,28.83,71.17,10.73,7.26,0.230616885,0.067437006,-0.877567378,0.591151427,0.462029425,7.488022488,193.7959883,93.33600188,69.03908557,-0.26538579,-1.124543572,0.005324964,-116.8725242,-87.6366172
23,(주)아이엠텍,226350,17-Dec,제조업,80.25,-30.38,-6.52,-17.99,-28.34,0.12,-49.19,-9.45,7.24,-12.65,1.45,-92.73,9.17,5.05,110.56,136.07,237.14,94.71,13.75,5.61,2.76,-44.04,69006125,5.37,94.63,14.83,9.19,0.525085512,0.021384511,-0.359070135,0.149942951,1.01367817,7.67767191,-41.77182754,-8.566595854,-14.89951147,-0.12075167,-0.882063886,0.004294191,-2491.690607,-22.51782009
25,(주)알톤스포츠,123750,17-Dec,제조업,94.45,-49.06,-29.85,-45.13,-14.42,1.23,-73.44,-21.93,6.82,-17.02,0.62,-51.7,3.72,2.78,94.55,139.35,475.52,76.28,19.11,23.23,1.49,-30.23,43446206,17.77,82.23,39.24,1.93,0.485981781,0.112753799,-0.034482988,0.481480063,0.629321345,7.771819792,-41.82627977,-21.3689386,-17.34018074,-0.187180021,-0.730087176,0.012983181,-125.4373606,-372.6319939
27,(주)에이치디,102210,17-Dec,제조업,78.27,-4.82,44.47,17.73,-0.67,-1.28,12.55,8.28,8.19,3.54,0.18,-1.55,6.71,0.65,87.52,153.03,2224.59,144.18,22.14,12.62,0.39,-0.88,41678313,8.05,91.95,40.37,3.62,0.466737113,0.052657591,0.364540969,0.115157852,0.677373572,8.350179771,-2.33674676,0.528616078,-59.68672084,-0.006307862,-0.018600822,0.009430809,-121.8662411,-187.7732857
29,(주)유아이디,69330,17-Dec,제조업,51.72,-96.96,3.79,1.82,-7.53,1.73,-3.64,0.62,1.5,-1.92,0.16,-21.78,13.27,0.28,52.03,107.47,600.57,106.4,2.54,1.41,0.5,-15.05,8921891,-10,110,30.57,44.43,0.342219852,0.004792227,0.381299211,0.436529879,0.964447394,7.734552891,-18.40594209,-1.555954613,-53.63530275,-0.083275757,-0.487128511,0.011054432,-510.8617587,-78.01207677
31,(주)이엠앤아이,83470,17-Dec,제조업,357.17,-34.86,-7.66,-13.47,-1.35,0.79,-52.97,-10.62,9.16,-16.74,1.12,-109.8,4.24,4.05,372.11,77.74,138.93,66.52,-16.84,9.96,1.73,-38.95,96801649,11.52,88.48,50.44,13.69,0.788184974,0.07968849,-0.4125927,0.140624464,1.944639711,7.843886917,-68.33204073,-27.88372291,-22.21602122,-0.028399794,-0.603638113,0.02108824,-25.03795801,-978.2555616
33,(주)케스피온,79190,17-Dec,제조업,83.34,-4.65,7.93,9.66,0.26,2.08,40.8,5.11,4.92,17.7,0.66,-6.86,9.75,1.41,112.25,101.38,345.62,65.58,0.54,25.44,1.18,-3.05,71553015,23.25,76.75,39.31,4.81,0.528853523,0.103354297,-0.056145485,0.225819932,1.277555585,8.045319649,17.82089,-6.645994294,-17.10395913,0.004370102,-0.054803271,0.016555532,-88.48846222,-252.9381925
35,(주)케어젠,214370,17-Dec,제조업,4.01,39.18,34.3,139.69,999999999,-5.1,92.22,7.2,8.68,14.41,0.21,8.73,15.8,1.5,5.43,1943.59,3853.64,1899.91,70.16,592.21,4.15,8.06,46531030,73.48,26.52,0,12.92,0.051507853,0.22538686,0.304580359,0.263367628,0.274432662,8.346005797,-4.234877456,-10.2819267,50.56212336,0.096964186,1.627143923,0,105.1980509,60.33207291
37,(주)코다코,46070,17-Dec,제조업,178.49,-0.89,5.97,5.23,0.6,3.25,25.18,3.83,14.21,14.47,0.67,-2.25,4.4,1.15,274.55,72.88,534.85,42.86,-12.92,4.49,0.93,-0.6,267845912,15.57,84.43,62.63,6.7,0.733012665,0.02137646,0.081109447,0.134293269,2.444642687,8.620570052,-0.870776757,-1.410975004,-6.463481831,0.014336568,-0.008283514,0.023792039,-71.99281331,-122.2255966
39,(주)코렌텍,104540,17-Dec,제조업,32.63,-19.5,12.12,9.92,-0.63,1.67,42.33,4.56,7.67,7.63,0.38,-12.72,2.38,1.48,85.16,281.6,1093.27,172.61,32,64.67,0.93,-7.47,37848863,58.93,41.07,31.18,2.07,0.459920776,0.113958599,-0.261105604,0.606317342,0.932713106,8.002502162,-12.00617888,-16.91807572,5.211547165,-0.006506159,-0.180919899,0.010387115,-141.0432191,-715.214272
41,(주)파인넥스,123260,17-Dec,제조업,135.9,-73.13,-10.05,-5.06,-2.99,6.89,17.42,-3.2,2.69,7.11,0.32,-38.44,3.54,0.67,172.16,114.6,352.69,94.13,7.29,7.89,0.43,-23.07,19302857,-27.76,127.76,53.01,2.85,0.632574068,0.039400792,-1.479871316,0.129241335,1.164154551,7.782443161,105.1750049,63.48253565,37.54783801,-0.128324852,-0.31625179,0.042952963,72.93017607,70.9932431
43,(주)하이소닉,106080,17-Dec,제조업,72.41,-21.09,5.33,12.33,-0.8,2.41,88.62,5.69,3.91,33.69,0.95,-38.1,6,2.55,85.8,130.82,142.51,111.61,12.01,8.25,1.99,-19.96,43412643,8.05,91.95,23.42,16.49,0.461781946,0.032132113,-0.496477524,0.11792028,0.910738942,7.609173783,-16.84972939,-24.97921522,34.42838159,-0.035448847,-0.420617872,0.04442235,68.87619936,-25.6557668
45,(주)협진,138360,17-Dec,제조업,31.72,-20.91,-15.01,-21.66,5.23,0,38.18,-7.12,3.94,15.69,0.5,-13.73,11.11,1.35,48.96,197.07,362.16,37.69,20.67,11.08,1.95,-10.38,24052602,14.27,85.73,21.4,1.42,0.328670341,0.023604741,0.409665802,0.126805906,0.864383907,7.705061168,-10.80238248,-13.4783849,-4.07391691,0.007910513,-0.406783075,0.001513058,783.140833,-175.5353167
47,(주)화진,134780,17-Dec,제조업,59.92,-7.46,16.18,25.28,6.78,0.35,41.08,11.38,9.79,17.47,0.68,-8.11,4.39,1.53,81.85,122.76,633.04,107.52,7.5,33.76,1.72,-5.09,89049286,19.09,80.91,29.74,13.09,0.45009867,0.111249584,0.472635354,0.140279474,1.082892589,8.102514787,-20.95524982,-22.15642951,-21.38071128,0.034567656,-0.128617942,0.005096651,-42.18400259,-166.190702
49,경남제약(주),53950,17-Dec,제조업,209.32,-8.66,8.22,8.58,3.26,2.33,61.05,6.14,7.14,13.6,0.81,-21.69,2.84,2.45,252.43,91.29,271.21,74.29,-5.18,26.76,1.2,-7.03,40171227,42.59,57.41,35.92,7.9,0.71625216,0.158924932,-0.024027049,0.333001454,1.61348084,7.730432302,-9.319812556,22.77194358,1.039022684,0.07547848,-0.10405621,0.023179516,-30.06717878,-2779.622996
51,디젠스(주),113810,17-Dec,제조업,205.34,-6.05,8.52,13.65,-0.86,1.44,63.46,9.77,9.96,22.86,1.1,-21.77,5.1,2.63,251.53,74.92,242.79,58.35,-14.65,15.79,1.59,-6.66,107691238,12.29,87.71,36.69,11.53,0.715525595,0.092219958,0.052237194,0.13620213,1.976733993,7.972976476,-19.08237796,-20.05044914,-10.21938507,-0.014702055,-0.095970733,0.017087063,-130.3445029,-401.0926697
53,럭슬(주),33600,17-Dec,제조업,185.44,-40,-12.09,-8.14,-5.59,1.93,4.16,-5.64,4.43,3.09,0.47,-53.67,6.11,0.63,225.32,21.88,291.99,20.18,-44.53,0.23,0.71,-18.61,25472189,-12.46,112.46,48.2,22.62,0.69260621,0.001287583,-0.019551542,0.072314437,2.847333153,7.737346734,-20.74103968,-11.01019507,-34.27606182,-0.09161479,-0.284851615,0.016388637,1.284038209,16.24691763
55,영신금속공업(주),7530,17-Dec,제조업,355.4,-13.87,-2.99,-3.26,-2.79,1.64,18.83,-2.73,37.43,12.32,0.89,-57.87,7.34,1.32,512.3,50.11,670.77,29.13,-28.96,1.75,1.13,-12.34,117773188,15.03,84.97,61.82,7.45,0.83668201,0.010179095,0.114056561,0.203985028,4.342220786,8.111365159,-40.26174175,-3.674535624,0.445163781,-0.047764591,-0.156918501,0.017133895,-1955.308772,-1593.428684
57,이엘케이(주),94190,17-Dec,제조업,294.97,-3.02,-5.45,-11.32,-0.4,2.05,72.3,-8.53,10.35,31.06,1.46,-26.82,7.62,3.32,305.3,76.86,119.99,39.8,-16.84,1.28,1.75,-4.41,250977626,5.39,94.61,52.52,7.15,0.7532681,0.009328631,-0.789910084,0.062768173,1.785905243,8.205512071,134.3660871,-7.097763338,43.78507401,-0.012895816,-0.052708275,0.032558465,95.64258198,89.43631593
59,크로바하이텍(주),43590,17-Dec,제조업,72.12,-1.54,6.43,14.32,-1.81,0.75,58.64,6.41,8.85,28.56,0.94,-2.69,6.31,2.02,81.01,126.47,490.64,82.35,10.55,37.06,2.04,-1.45,57549187,9.13,90.87,23.7,5.63,0.447548746,0.147652553,0.13502,0.109469783,0.898008031,7.761381132,-5.548743942,-16.28200484,-4.446109775,-0.0171424,-0.031294586,0.00946178,-159.7937826,-241.7931173
61,한솔신텍(주),99660,17-Dec,제조업,311.46,-35.92,3.31,2.61,-4.71,3.77,-12.44,2.05,3.99,-3.9,0.58,-72.17,1.5,1.91,369.08,81.03,136.89,73.89,-12.6,12.66,0.82,-20.92,127612387,-11.62,111.62,35.75,15.23,0.786818369,0.084042789,-0.386099413,0.123800451,2.167187343,8.313366116,-47.30375096,-10.92684692,-20.59793521,-0.139762338,-0.294610869,0.029669055,-401.7467362,-2443.208047
63,(주)내츄럴엔도텍,168330,17-Dec,"전문, 과학 및 기술 서비스업",9.98,-95.91,-139.61,-41.66,-1.96,13.38,-0.5,-15.05,0.93,-0.21,0.11,-18.67,6.4,0.27,56.59,770.01,470.76,595.58,42.69,118.17,0.27,-10.33,9238808,36.03,63.97,29.99,1.16,0.361371906,0.075300019,0.093398303,0.943846869,0.79755654,7.932893752,15.693465,-15.24762088,40.9209856,-0.062850041,-0.254834884,0.032108463,42.59354343,32.75615247
65,(주)베노홀딩스,206400,17-Dec,건설업,22.41,-64.8,-42.76,-187.29,-1589.2,-0.16,-1993.02,-45.46,5.53,-17.57,0.99,-81.35,12.65,134.88,32.05,482.44,322.4,482.44,64.89,312.07,5,-64.42,18892219,0,0,0.87,0,0.242709662,0.529531987,-1.094327025,1.529363756,0.239514147,7.24967467,-20.83309237,-17.02259332,-6.782933363,-0.526255162,-3.241826523,0.000331144,-146.6471437,-82.06952191
67,(주)셀바스에이아이,108860,17-Dec,정보통신업,56.98,-9.14,-9.29,-8.34,0.5,1.86,71.2,-4.07,4.25,18.66,0.45,-8.32,3.85,1.51,95.41,116.15,414.34,93.05,4.71,36.91,0.98,-4.13,46866565,0,0,36.74,6.32,0.488252709,0.107637253,-0.16438804,0.988008616,1.292221949,8.029002828,-3.833952519,21.29160509,32.23928414,0.00541541,-0.089255051,0.010734748,1597.447308,77.79966527
69,(주)씨씨에스충북방송,66790,17-Dec,정보통신업,16.31,-33.46,20.75,38.92,-2.14,1.75,2.86,10.39,0.53,1.74,0.48,-21.97,6.37,0.75,36.42,179.29,76.86,179.29,9.48,20.17,1.85,-16.22,21259587,19.53,80.47,16.5,0,0.266982702,0.024112269,-0.366701567,0.248264183,1.071812712,7.627885408,-7.519694292,28.57696182,1.680146403,-0.025656629,-0.619973744,0.01199039,12.48047738,-237.2484865
71,(주)액션스퀘어,205500,17-Dec,정보통신업,22.55,-130.39,-16.22,-13.28,999999999,-1.86,186.38,-6.11,0.75,29.4,0.38,-90.95,20.96,2.39,85.2,623.55,108.09,623.55,63.74,166.58,0.82,-49.11,9402123,0,0,0,0,0.460057122,0.202801493,-0.804478962,2.148274384,0.446086517,7.397308729,-44.30317288,-28.68192972,137.5422205,-0.405417286,-1.542128237,0,5.68529498,-43.50814885
73,(주)에이트원,230980,17-Dec,정보통신업,231.16,-0.95,9.65,2.57,-1.68,1.51,34.51,1.89,9.05,11.01,0.2,-0.86,1.05,0.51,280.1,69.89,999.81,47.81,-18.31,13.47,0.27,-0.19,8199432,9.49,90.51,53.76,1.46,0.73690883,0.081939772,0.004172635,0.135664885,2.185444626,7.620981668,3.968791327,-37.14114818,-0.994088213,-0.021375207,-0.04336863,0.01270452,-159.9346397,85.99843357
75,(주)엠피대산,65150,17-Dec,도매 및 소매업,110.41,-7.67,-3.71,-9.67,-0.09,2.74,341.24,-5.24,17.97,26.56,1.33,-36.27,13.69,7.6,118.47,95.47,412.11,82.72,-2.29,26.71,2.27,-10.23,145213359,49.61,50.39,21.25,22.74,0.542266474,0.135007046,-0.029532239,0.498786307,1.130539965,8.012130829,10.53136524,35.839507,-3.997743361,-0.003645503,-0.174075313,0.042283174,-178.6058726,-442.0570962
77,(주)유테크,178780,17-Dec,도매 및 소매업,277.33,-58,-15.82,-7.7,-5.45,3.39,-12.2,-6.13,6.03,-5.56,0.44,-90.71,2.27,0.87,390.96,67.66,254.64,59.47,-18.27,5.37,0.62,-25.28,31989693,2.92,97.08,60.24,10.48,0.796317685,0.03033907,-0.128830335,0.304407485,3.033253508,7.916614029,-37.36554727,36.62028463,12.83662028,-0.119960103,-0.359815406,0.022027332,14.29912097,-62.65565095
79,(주)제이테크놀로지,35480,17-Dec,"예술, 스포츠 및 여가관련 서비스업",68.04,-247.36,-182.79,-53.82,-4.22,8.21,-101,-22.45,0.36,-5.67,0.12,-52.94,27.84,2.19,71.54,145.57,165.74,144.81,18.08,1.17,0.29,-30.38,8116103,-54.47,154.47,17.04,40.46,0.41704454,0.004640109,-0.318683093,1.014273969,0.724965394,7.820145904,9.657799629,44.7879017,-82.39806759,-0.174141558,-0.788936054,0.041267918,33.03075061,10.32949067
81,(주)지유온,111820,17-Dec,정보통신업,9.17,3.15,-37.89,-119.1,3.06,0.27,325.7,-11.53,2.81,10.04,0.31,1.07,1.75,9.59,10.72,1017.42,821.6,996.56,75.99,112.82,3.26,0.97,27550274,43.22,56.78,3.9,18.39,0.096812725,0.09345093,0.150962518,0.382629153,0.174089602,7.956787761,2.387772269,2.006829403,-35.04686717,0.015295505,0.10256917,0.005003729,18.26737429,198.0898923
83,(주)티사이언티픽,57680,17-Dec,정보통신업,285.32,-10.63,-3.68,-4.55,-2.04,2.99,-172.17,-3.61,4.58,-1.16,1.3,-55.15,11.5,22.7,383.24,94.3,90.44,94.3,-3.37,54.15,1.74,-13.83,44382402,6.01,93.99,50.56,0,0.793062011,0.354939447,-0.480714622,0.134521088,2.141927237,7.655881336,21.01070737,151.2952867,49.05806814,-0.096760737,-0.184619404,0.04741862,49.53625344,56.47498066
85,KD(주),44180,17-Dec,건설업,116.97,-74.59,-73.55,-28.39,-9.74,2.55,-26.88,-16.67,0.74,-2.15,0.28,-42.05,24.94,2.18,142.35,145.41,110.61,50.29,21.92,0.46,0.57,-21.1,22401619,0,0,0,0,0.587369969,0.002239919,-0.140153994,0.542307857,0.722585549,7.994864802,3.872978582,51.8430277,-37.33901206,-0.12985315,-0.426658837,0.013338125,-756.3719025,-85798.08708
87,디엑스앤브이엑스(주),180400,17-Dec,"전문, 과학 및 기술 서비스업",4.77,-80.14,-38.86,-6.68,-17.41,-0.82,13.85,-3.19,2.23,1.32,0.11,-12.72,7.11,1.04,91.24,2702.51,982.47,2666.1,64.92,2591.56,0.34,-8.64,4670448,13.82,86.18,43.99,9.77,0.477092058,0.646421584,-0.104468041,0.833916789,0.62325218,7.755687497,2.549040712,80.50536051,-8.38130593,-0.074976482,-0.269018816,0.00430636,-376.6613952,-680.5669384
89,마이크로로봇(주),182690,17-Dec,도매 및 소매업,39.86,-77.99,-55.33,-91.73,-1146.07,-0.33,-14.61,-29.21,1.15,-5.6,0.53,-60.4,3.3,1.12,46.71,172.87,148.98,143.95,19.8,45.06,1.66,-41.17,8057153,-21.82,121.82,13.1,6.72,0.318375228,0.122424533,-0.203346572,0.424357462,0.778038553,7.183638823,-36.54083869,-38.17661216,-53.87277027,-0.32055539,-2.345994564,0.000280116,-20.04889181,-42.93666323
91,커머스마이너 (주),223310,17-Dec,정보통신업,264.84,-182.01,-72.54,-27.05,-5.13,6.45,-341.73,-19.69,1.91,-32.64,0.27,-192.8,13.45,2.84,267.91,69.92,178.34,59.99,-21.65,38.35,0.37,-49.41,15183138,-6.71,106.71,38.3,3.8,0.728194841,0.276078744,-0.406458613,0.957794891,1.827276676,7.747616406,332.371176,77.45172078,-54.75661902,-0.322383802,-1.143861795,0.069053636,-304.1819865,-1033.191461
